,spkr,dys,word
0,elman04a-29,=,stroke
0,elman11a-223,=,the
0,elman11a-223,=,the
0,elman11a-223,S,um
0,elman11a-355,=,uh
0,elman11a-355,=,bench
0,elman11a-443,=,uh
0,elman11a-443,=,cutting
0,elman11a-443,=,paper
0,fridriksson07a-542,=,and
0,fridriksson07a-542,=,then
0,fridriksson07a-542,=,they
0,fridriksson07a-542,=,found
0,fridriksson07a-542,=,the
0,fridriksson07a-542,=,slipper
0,fridriksson12a-463,=,because
0,fridriksson12a-463,=,thats
0,fridriksson12a-463,=,thats
0,fridriksson12a-463,S,bad
0,kansas15a-384,=,shes
0,kansas15a-384,=,a
0,kansas15a-384,S,marcher
0,kansas15a-384,S,worker
0,kansas15a-384,I,<eps>
0,kurland05a-71,=,i
0,kurland05a-71,=,tried
0,kurland05a-71,=,going
0,kurland05a-71,=,to
0,kurland05a-71,=,work
0,kurland05a-71,S,on
0,kurland05a-71,S,on
0,kurland05a-71,D,monday
0,kurland12a-101,=,and
0,kurland12a-101,=,i
0,kurland12a-101,=,remember
0,kurland12a-101,=,i
0,kurland12a-101,=,stayed
0,kurland12a-101,=,in
0,kurland12a-101,=,that
0,kurland12a-101,=,room
0,kurland12a-137,=,uh
0,kurland12a-137,=,and
0,kurland12a-137,=,then
0,kurland12a-137,=,i
0,kurland12a-137,S,fed
0,kurland12a-137,=,myself
0,kurland12b-28,=,uh
0,kurland12b-28,=,and
0,kurland12b-28,=,explain
0,kurland12b-28,=,something
0,kurland12b-28,=,to
0,kurland12b-28,=,her
0,scale14c-18,=,all
0,scale14c-18,=,the
0,scale14c-18,=,normal
0,scale14c-18,=,things
0,scale14c-18,=,in
0,scale14c-18,=,the
0,scale14c-18,S,hotel
0,scale16a-647,=,um
0,scale16a-647,=,it
0,scale16a-647,=,would
0,scale16a-647,=,be
0,scale16a-647,=,fine
0,tap13a-85,=,whats
0,tap13a-85,=,um
0,tap13a-85,=,this
0,tap13a-341,S,put
0,tap13a-341,=,one
0,tap13a-341,S,more
0,tap18a-89,=,i
0,tap18a-89,=,had
0,tap18a-89,=,everything
0,tap18a-89,S,gun
0,thompson03a-39,=,no
0,thompson03a-39,=,uh
0,thompson03a-39,S,uh
0,thompson03a-522,=,then
0,thompson03a-522,=,perfect
0,thompson03a-522,=,fit
0,thompson07c-289,D,i
0,thompson07c-289,=,um
0,thompson07c-289,=,will
0,thompson07c-289,=,fix
0,thompson07c-289,=,it
0,UNH05a-379,S,yes
0,whiteside17a-131,=,well
0,whiteside17a-131,=,you
0,whiteside17a-131,=,know
0,whiteside17a-131,=,i
0,whiteside17a-131,=,dont
0,whiteside17a-131,=,make
0,whiteside17a-131,=,sense
0,whiteside17a-131,=,to
0,whiteside17a-131,=,you
0,whiteside17a-131,S,all
0,whiteside17a-131,I,<eps>
0,whiteside17a-131,=,the
0,whiteside17a-131,=,time
0,whiteside19a-352,=,and
0,whiteside19a-352,=,then
0,whiteside19a-352,=,they
0,whiteside19a-352,=,came
0,whiteside19a-352,=,with
0,whiteside19a-352,=,the
0,whiteside19a-352,=,cinderella
0,williamson05a-47,=,so
0,williamson05a-47,=,went
0,williamson05a-47,=,home
0,williamson05a-47,=,that
0,williamson05a-47,=,night
0,adler12a-278,=,and
0,adler12a-278,=,she
0,adler12a-278,=,went
0,adler12a-278,=,alone
0,BU01a-489,=,uh
0,BU01a-489,=,i
0,BU01a-489,=,i
0,BU01a-489,S,did
0,BU01a-489,D,fine
0,elman11a-405,S,z
0,elman11a-405,D,what
0,kansas15a-115,=,thats
0,kansas15a-115,S,when
0,kansas15a-115,=,it
0,kansas15a-115,S,happens
0,kansas15a-115,S,too
0,kansas15a-115,S,also
0,kurland04a-89,=,and
0,kurland04a-89,=,my
0,kurland04a-89,=,mother
0,kurland04a-89,=,was
0,kurland04a-89,=,at
0,kurland04a-89,=,work
0,kurland04a-117,=,and
0,kurland04a-117,=,she
0,kurland04a-117,=,came
0,kurland04a-117,=,she
0,kurland04a-117,=,came
0,kurland04a-117,S,home
0,kurland12a-408,=,thats
0,kurland12a-408,=,a
0,kurland12a-408,S,bad
0,kurland12a-408,S,soap
0,kurland12a-408,S,oak
0,kurland12b-223,=,but
0,kurland12b-223,=,shes
0,kurland12b-223,=,shes
0,kurland12b-223,=,not
0,kurland12b-223,=,the
0,kurland12b-223,=,witch
0,kurland12b-223,S,either
0,kurland19c-138,S,midnight
0,kurland19c-138,S,midnight
0,tap18a-475,S,the
0,tap18a-475,=,uh
0,tap18a-475,=,husband
0,tap18a-475,=,doesnt
0,tap18a-475,=,like
0,tap18a-475,=,her
0,tcu01a-141,=,hes
0,tcu01a-141,S,at
0,tcu01a-141,=,hospital
0,tcu01a-141,=,too
0,tcu01a-526,=,and
0,tcu01a-526,=,the
0,tcu01a-526,=,prince
0,tcu01a-526,=,saw
0,tcu01a-526,S,her
0,tucson03a-280,=,and
0,tucson03a-280,=,so
0,tucson03a-280,=,he
0,tucson03a-280,=,gets
0,tucson03a-280,=,out
0,tucson03a-280,=,and
0,tucson03a-280,=,goes
0,tucson03a-280,=,home
0,whiteside17a-377,=,ive
0,whiteside17a-377,S,accepted
0,whiteside17a-377,=,that
0,whiteside17a-377,=,as
0,whiteside17a-377,=,my
0,whiteside17a-377,=,routine
0,whiteside19a-196,=,and
0,whiteside19a-196,=,even
0,whiteside19a-196,S,then
0,whiteside19a-196,=,the
0,whiteside19a-196,=,little
0,whiteside19a-196,S,boys
0,whiteside19a-196,=,looking
0,whiteside19a-196,=,up
0,whiteside19a-196,S,thinking
0,BU01a-113,=,uh
0,BU01a-113,=,one
0,BU01a-113,=,the
0,BU01a-113,=,therapist
0,BU01a-229,=,uh
0,BU01a-229,=,mister
0,BU01a-229,S,lastname
0,BU01a-229,=,where
0,BU01a-229,=,are
0,BU01a-229,=,you
0,BU01a-229,S,going
0,fridriksson07a-383,=,but
0,fridriksson07a-383,=,hes
0,fridriksson07a-383,=,only
0,fridriksson07a-383,=,six
0,fridriksson07a-383,=,years
0,fridriksson07a-383,=,old
0,fridriksson07a-383,=,now
0,kansas14a-1,=,oh
0,kansas14a-1,S,gosh
0,kurland04a-38,=,and
0,kurland04a-38,=,my
0,kurland04a-38,=,husband
0,kurland04a-38,=,came
0,kurland04a-38,=,home
0,kurland05a-131,=,and
0,kurland05a-131,=,she
0,kurland05a-131,=,uh
0,kurland05a-131,=,tried
0,kurland05a-131,=,to
0,kurland05a-131,=,help
0,kurland05a-131,=,me
0,kurland05a-131,=,with
0,kurland05a-131,S,with
0,kurland05a-131,D,that
0,kurland12b-282,=,and
0,kurland12b-282,=,shes
0,kurland12b-282,=,thinking
0,kurland12b-282,=,how
0,kurland12b-282,=,wonderful
0,kurland12b-282,=,that
0,kurland12b-282,=,would
0,kurland12b-282,S,be
0,kurland27a-601,D,a
0,kurland27a-601,=,package
0,kurland27a-601,=,of
0,kurland27a-601,=,peanuts
0,kurland27a-601,=,that
0,kurland27a-601,S,helps
0,MSU03b-365,=,you
0,MSU03b-365,=,have
0,MSU03b-365,=,white
0,MSU03b-365,=,bread
0,tap05a-138,=,um
0,tap05a-138,S,kitty
0,tap05a-138,D,kitty
0,tap11a-143,=,yes
0,tap11a-143,S,yes
0,tcu01a-339,S,son
0,tcu01a-339,=,we
0,tcu01a-339,S,needta
0,tcu01a-339,I,<eps>
0,tcu01a-339,=,talk
0,tcu01a-339,=,about
0,tcu01a-339,=,this
0,thompson07c-325,=,cinderella
0,thompson07c-325,=,is
0,thompson07c-325,=,fits
0,tucson18a-167,=,thats
0,tucson18a-167,=,what
0,tucson18a-167,=,even
0,tucson18a-167,=,the
0,tucson18a-167,=,neurologist
0,tucson18a-167,S,has
0,tucson18a-167,S,said
0,whiteside04a-74,=,that
0,whiteside04a-74,=,was
0,whiteside04a-74,S,third
0,whiteside04a-74,=,thirty
0,whiteside04a-74,=,three
0,whiteside14a-45,=,they
0,whiteside14a-45,=,are
0,whiteside14a-45,S,flying
0,whiteside14a-45,=,the
0,whiteside14a-45,S,keys
0,williamson05a-197,=,so
0,williamson05a-197,=,they
0,williamson05a-197,=,called
0,williamson05a-197,=,the
0,williamson05a-197,S,aps
0,williamson05a-197,=,came
0,williamson05a-197,S,in
0,williamson06a-310,=,and
0,williamson06a-310,=,then
0,williamson06a-310,=,they
0,williamson06a-310,=,got
0,williamson06a-310,S,set
0,williamson09a-81,=,i
0,williamson09a-81,=,was
0,williamson09a-81,=,i
0,williamson09a-81,=,was
0,williamson09a-81,=,i
0,williamson09a-81,S,was
0,adler03a-91,=,was
0,adler03a-91,=,uh
0,adler03a-91,=,out
0,adler03a-91,=,of
0,adler03a-91,=,the
0,adler03a-91,=,hospital
0,adler16a-33,=,um
0,adler16a-33,=,i
0,adler16a-33,=,dont
0,adler16a-33,=,know
0,adler16a-33,=,the
0,adler16a-33,=,name
0,BU07a-191,=,nothing
0,BU07a-191,=,no
0,BU07a-191,S,hmhm
0,BU07a-245,=,no
0,BU07a-245,=,but
0,BU07a-245,S,um
0,fridriksson07a-357,=,yeah
0,fridriksson07a-357,=,even
0,fridriksson07a-357,=,though
0,fridriksson07a-357,=,i
0,fridriksson07a-357,=,had
0,fridriksson07a-357,S,it
0,fridriksson12a-508,=,when
0,fridriksson12a-508,=,the
0,fridriksson12a-508,S,they
0,fridriksson12a-508,S,shoes
0,scale06d-421,=,and
0,scale06d-421,=,also
0,scale06d-421,=,its
0,scale06d-421,=,nice
0,scale14c-141,=,you
0,scale14c-141,=,put
0,scale14c-141,S,an
0,scale14c-141,S,jelly
0,scale14c-141,=,on
0,scale14c-141,=,top
0,scale14c-141,=,of
0,scale14c-141,S,it
0,scale16a-399,=,um
0,scale16a-399,S,effexor
0,scale22a-333,=,and
0,scale22a-333,S,she
0,scale22a-333,=,met
0,scale22a-333,=,the
0,scale22a-333,=,prince
0,tap13a-111,=,yeah
0,tap13a-111,S,ball
0,tap18a-206,=,well
0,tap18a-206,=,i
0,tap18a-206,=,can
0,tap18a-206,=,do
0,tap18a-206,=,it
0,tap18a-206,=,myself
0,tcu01a-3,=,um
0,tcu01a-3,=,really
0,tcu01a-3,=,good
0,tcu01a-183,=,and
0,tcu01a-183,=,so
0,tcu01a-183,=,thats
0,tcu01a-183,=,beginning
0,tcu01a-183,=,you
0,tcu01a-183,=,know
0,UNH05a-186,S,food
0,UNH05a-186,=,sock
0,UNH05a-186,=,night
0,UNH09b-90,=,uh
0,UNH09b-90,=,peanut
0,UNH09b-90,=,butter
0,whiteside17a-95,=,i
0,whiteside17a-95,=,had
0,whiteside17a-95,=,played
0,whiteside17a-95,=,golf
0,whiteside17a-95,=,the
0,whiteside17a-95,=,day
0,whiteside17a-95,=,before
0,williamson05a-91,=,so
0,williamson05a-91,=,went
0,williamson05a-91,S,in
0,williamson05a-91,D,to
0,williamson05a-91,=,work
0,williamson05a-179,=,im
0,williamson05a-179,=,gonna
0,williamson05a-179,=,go
0,williamson05a-179,=,home
0,williamson05a-179,=,and
0,williamson05a-179,=,go
0,williamson05a-179,S,to
0,williamson05a-179,=,go
0,williamson05a-179,=,and
0,williamson05a-179,=,get
0,williamson05a-179,S,some
0,williamson05a-179,S,rest
0,williamson05a-487,=,and
0,williamson05a-487,S,id
0,williamson05a-487,=,get
0,williamson05a-487,=,the
0,williamson05a-487,=,jelly
0,williamson05a-487,S,whichever
0,williamson05a-487,S,youd
0,williamson05a-487,S,may
0,williamson05a-487,S,wanna
0,williamson05a-487,S,be
0,adler03a-103,=,i
0,adler03a-103,=,dont
0,adler03a-103,=,remember
0,adler03a-103,=,everything
0,adler03a-103,=,they
0,adler03a-103,=,taught
0,adler03a-103,=,me
0,adler06a-76,=,you
0,adler06a-76,=,got
0,adler06a-76,=,the
0,adler06a-76,S,schools
0,adler06a-76,S,go
0,adler06a-76,D,in
0,adler06a-76,=,the
0,adler06a-76,S,marines
0,BU07a-63,=,and
0,BU07a-63,=,now
0,BU07a-63,=,talking
0,BU07a-63,=,again
0,elman08a-13,=,but
0,elman08a-13,=,that
0,elman08a-13,=,was
0,elman08a-13,S,yeah
0,elman11a-90,=,and
0,elman11a-90,=,then
0,elman11a-90,S,um
0,kansas11a-55,=,all
0,kansas11a-55,=,the
0,kansas11a-55,S,stuff
0,kansas11a-55,=,i
0,kansas11a-55,=,was
0,kansas11a-55,=,saying
0,kansas11a-55,=,was
0,kansas11a-55,=,wrong
0,kansas11a-107,=,it
0,kansas11a-107,=,took
0,kansas11a-107,=,that
0,kansas11a-107,=,to
0,kansas11a-107,=,get
0,kansas11a-107,S,theirs
0,kansas15a-73,=,well
0,kansas15a-73,=,i
0,kansas15a-73,=,was
0,kansas15a-73,=,in
0,kansas15a-73,=,the
0,kansas15a-73,=,hospital
0,kansas15a-73,=,for
0,kansas15a-73,=,two
0,kansas15a-73,=,months
0,kurland02c-67,=,and
0,kurland02c-67,S,uh
0,kurland06a-227,=,and
0,kurland06a-227,=,his
0,kurland06a-227,=,mother
0,kurland06a-227,=,was
0,kurland06a-227,=,mad
0,kurland06a-227,=,that
0,kurland06a-227,=,he
0,kurland12a-483,=,and
0,kurland12a-483,=,she
0,kurland12a-483,=,asks
0,kurland12a-483,=,if
0,kurland12a-483,S,she
0,kurland12a-483,=,can
0,kurland12a-483,=,go
0,kurland12a-483,=,to
0,kurland12a-483,=,the
0,kurland12a-483,=,ball
0,kurland12b-264,=,so
0,kurland12b-264,=,cinderella
0,kurland12b-264,=,starts
0,kurland12b-264,=,working
0,kurland12b-264,=,around
0,kurland12b-264,=,the
0,kurland12b-264,=,house
0,kurland24e-143,=,and
0,kurland24e-143,=,she
0,kurland24e-143,=,went
0,kurland24e-143,=,she
0,kurland24e-143,S,left
0,kurland27a-81,=,they
0,kurland27a-81,=,put
0,kurland27a-81,=,me
0,kurland27a-81,=,out
0,scale14c-73,=,and
0,scale14c-73,=,then
0,scale14c-73,=,the
0,scale14c-73,=,thing
0,scale14c-73,S,uh
0,scale16a-437,=,and
0,scale16a-437,=,you
0,scale16a-437,=,know
0,scale16a-437,=,she
0,scale16a-437,S,decided
0,scale22a-171,=,i
0,scale22a-171,S,cook
0,scale22a-171,I,<eps>
0,scale22a-171,=,for
0,scale22a-171,=,myself
0,scale22a-171,=,and
0,scale22a-171,S,wash
0,tap13a-297,=,and
0,tap13a-297,=,so
0,tap13a-297,=,run
0,tap13a-297,=,run
0,tap13a-297,S,run
0,tucson18a-61,=,and
0,tucson18a-61,=,then
0,tucson18a-61,=,so
0,tucson18a-61,=,ive
0,tucson18a-61,=,got
0,tucson18a-61,=,the
0,tucson18a-61,S,receipt
0,tucson18a-271,=,we
0,tucson18a-271,=,didnt
0,tucson18a-271,=,have
0,tucson18a-271,=,a
0,tucson18a-271,=,lot
0,tucson18a-271,=,of
0,tucson18a-271,=,money
0,tucson18a-271,=,to
0,tucson18a-271,=,make
0,tucson18a-271,=,it
0,tucson18a-271,=,happen
0,MMA17a-35,=,you
0,MMA17a-35,=,know
0,MMA17a-35,=,but
0,MMA17a-35,=,its
0,MMA17a-35,S,easier
0,whiteside17a-291,=,but
0,whiteside17a-291,=,only
0,whiteside17a-291,=,i
0,whiteside17a-291,=,was
0,whiteside17a-291,=,you
0,whiteside17a-291,=,know
0,whiteside17a-291,=,older
0,whiteside17a-291,=,than
0,whiteside17a-291,=,a
0,whiteside17a-291,=,child
0,williamson05a-43,S,up
0,williamson05a-43,S,to
0,williamson05a-43,=,the
0,williamson05a-43,=,twenty
0,williamson05a-43,=,first
0,williamson05a-43,=,of
0,williamson05a-43,=,uh
0,williamson05a-43,=,december
0,elman04a-15,=,like
0,elman04a-15,=,cross
0,elman04a-15,=,my
0,elman04a-15,=,hands
0,elman04a-15,=,and
0,elman04a-15,=,like
0,elman04a-223,=,and
0,elman04a-223,=,she
0,elman04a-223,=,gets
0,elman04a-223,=,to
0,elman04a-223,=,dance
0,elman04a-223,=,with
0,elman04a-223,=,the
0,elman04a-223,=,prince
0,fridriksson07a-171,=,i
0,fridriksson07a-171,=,dont
0,fridriksson07a-171,=,have
0,fridriksson07a-171,=,enough
0,fridriksson07a-171,=,fingers
0,fridriksson07a-171,=,for
0,fridriksson07a-171,=,that
0,kurland05a-326,=,her
0,kurland05a-326,S,mothers
0,kurland05a-326,=,uh
0,kurland05a-326,=,even
0,kurland05a-326,=,worse
0,kurland09a-145,=,then
0,kurland09a-145,=,they
0,kurland09a-145,=,were
0,kurland09a-145,S,united
0,kurland12a-79,S,uh
0,kurland12a-79,=,couldnt
0,kurland12a-79,=,speak
0,kurland12a-79,=,and
0,kurland12a-79,=,and
0,kurland12a-79,S,anything
0,scale06d-167,=,um
0,scale06d-167,=,im
0,scale06d-167,S,healing
0,scale12b-241,=,and
0,scale12b-241,S,then
0,tcu01a-99,=,but
0,tcu01a-99,=,i
0,tcu01a-99,=,cant
0,tcu01a-99,=,say
0,tcu01a-99,=,anything
0,tcu01a-99,=,you
0,tcu01a-99,=,know
0,thompson03a-157,=,um
0,thompson03a-157,=,masters
0,thompson03a-157,S,degree
0,whiteside14a-463,=,and
0,whiteside14a-463,=,they
0,whiteside14a-463,=,have
0,whiteside14a-463,=,mice
0,williamson09a-233,=,heads
0,williamson09a-233,=,on
0,williamson09a-233,S,his
0,williamson09a-233,=,hair
0,williamson09a-233,=,and
0,williamson09a-233,=,everything
0,aprocsa1554a-82,=,he
0,aprocsa1554a-82,=,is
0,aprocsa1554a-82,=,the
0,aprocsa1554a-82,=,baby
0,fridriksson03a-186,=,i
0,fridriksson03a-186,=,just
0,fridriksson03a-186,=,i
0,fridriksson03a-186,=,i
0,fridriksson03a-186,S,took
0,fridriksson03a-186,S,i
0,fridriksson03a-186,S,i
0,fridriksson03a-186,D,was
0,fridriksson12a-331,=,the
0,fridriksson12a-331,=,boy
0,fridriksson12a-331,=,and
0,fridriksson12a-331,=,is
0,fridriksson12a-331,=,playing
0,fridriksson12a-331,=,outside
0,kurland05a-167,=,and
0,kurland05a-167,=,uh
0,kurland05a-167,=,and
0,kurland05a-167,=,i
0,kurland05a-167,=,had
0,kurland05a-167,=,a
0,kurland05a-167,=,stroke
0,kurland09a-49,=,and
0,kurland09a-49,=,i
0,kurland09a-49,S,was
0,MSU03b-55,=,and
0,MSU03b-55,=,i
0,MSU03b-55,=,and
0,MSU03b-55,=,i
0,MSU03b-55,=,cut
0,MSU03b-55,=,it
0,MSU03b-55,=,off
0,scale06d-383,=,so
0,scale06d-383,=,then
0,scale06d-383,=,that
0,scale06d-383,S,is
0,scale06d-383,=,good
0,scale06d-457,=,and
0,scale06d-457,=,the
0,scale06d-457,=,prince
0,scale06d-457,S,knows
0,scale06d-486,=,uh
0,scale06d-486,=,peanut
0,scale06d-486,=,butter
0,scale06d-486,=,jelly
0,scale12d-236,=,and
0,scale12d-236,=,they
0,scale12d-236,=,said
0,scale12d-236,S,um
0,scale16a-175,=,i
0,scale16a-175,=,couldnt
0,scale16a-175,=,believe
0,scale16a-175,=,that
0,scale16a-175,=,they
0,scale16a-175,=,came
0,scale16a-175,=,for
0,scale16a-175,=,me
0,tcu01a-413,=,and
0,tcu01a-413,=,so
0,tcu01a-413,=,the
0,tcu01a-413,=,man
0,tcu01a-413,=,is
0,tcu01a-413,=,up
0,tcu01a-413,=,there
0,tucson18a-255,=,i
0,tucson18a-255,=,shouldnt
0,tucson18a-255,=,try
0,tucson18a-255,=,to
0,tucson18a-255,=,think
0,tucson18a-255,S,too
0,tucson18a-255,=,hard
0,tucson18a-255,=,because
0,tucson18a-255,=,i
0,tucson18a-255,=,dont
0,tucson18a-255,S,wanna
0,williamson09a-292,=,he
0,williamson09a-292,=,he
0,williamson09a-292,S,doesnt
0,williamson09a-292,S,like
0,williamson09a-292,I,<eps>
0,williamson09a-292,=,the
0,williamson09a-292,=,tree
0,adler03a-301,=,and
0,adler03a-301,=,he
0,adler03a-301,=,tried
0,adler03a-301,=,she
0,adler03a-301,=,tried
0,adler03a-301,=,it
0,adler03a-301,S,on
0,adler12a-83,=,six
0,adler12a-83,=,months
0,adler12a-83,=,later
0,adler12a-83,=,i
0,adler12a-83,=,had
0,adler12a-83,=,my
0,adler12a-83,=,stroke
0,adler16a-7,=,yes
0,adler16a-7,=,oh
0,adler16a-7,S,yes
0,BU01a-637,=,uh
0,BU01a-637,S,oh
0,BU01a-637,S,you
0,BU01a-637,=,know
0,BU01a-637,=,to
0,BU01a-637,=,the
0,BU01a-637,=,boy
0,BU01a-637,S,says
0,elman04a-185,=,and
0,elman04a-185,S,she
0,elman04a-185,=,has
0,elman04a-185,=,two
0,elman04a-185,=,stepsisters
0,elman04a-284,=,and
0,elman04a-284,=,she
0,elman04a-284,=,doesnt
0,elman04a-284,=,fit
0,elman04a-284,=,in
0,elman04a-284,S,it
0,elman11a-435,=,uh
0,elman11a-435,S,sh
0,elman11a-435,S,sh
0,elman11a-435,=,shivering
0,fridriksson07a-325,=,and
0,fridriksson07a-325,=,then
0,fridriksson07a-325,=,i
0,fridriksson07a-325,=,was
0,fridriksson07a-325,=,discharged
0,fridriksson07a-337,=,but
0,fridriksson07a-337,=,to
0,fridriksson07a-337,=,get
0,fridriksson07a-337,=,it
0,fridriksson07a-337,=,out
0,fridriksson07a-337,=,i
0,fridriksson07a-337,=,cant
0,fridriksson07a-337,=,do
0,fridriksson07a-337,=,it
0,fridriksson07a-497,=,oh
0,fridriksson07a-497,=,heres
0,fridriksson07a-497,=,a
0,fridriksson07a-497,=,dog
0,fridriksson07a-497,=,barking
0,fridriksson07a-497,=,up
0,fridriksson07a-497,=,the
0,fridriksson07a-497,=,tree
0,fridriksson12a-63,=,and
0,fridriksson12a-63,=,i
0,fridriksson12a-63,=,couldnt
0,fridriksson12a-63,=,talk
0,fridriksson12a-63,=,nothing
0,kansas14a-134,=,and
0,kansas14a-134,=,and
0,kansas14a-134,=,all
0,kansas14a-134,=,the
0,kansas14a-134,=,rest
0,kansas14a-134,=,of
0,kansas14a-134,=,that
0,kansas15a-140,=,but
0,kansas15a-140,=,i
0,kansas15a-140,=,i
0,kansas15a-140,=,like
0,kansas15a-140,=,the
0,kansas15a-140,=,kids
0,kansas15a-408,=,spread
0,kansas15a-408,=,it
0,kansas15a-408,=,with
0,kansas15a-408,=,a
0,kansas15a-408,=,knife
0,kurland19c-21,=,yes
0,kurland19c-21,=,oh
0,kurland19c-21,S,yes
0,kurland27a-387,=,he
0,kurland27a-387,=,was
0,kurland27a-387,=,playing
0,kurland27a-387,=,a
0,kurland27a-387,S,sport
0,scale06d-461,=,and
0,scale06d-461,=,the
0,scale06d-461,=,prince
0,scale06d-461,=,is
0,scale06d-461,=,happy
0,scale12b-47,=,i
0,scale12b-47,=,just
0,scale12b-47,=,think
0,scale12b-47,S,think
0,tucson18a-169,=,so
0,tucson18a-169,=,thats
0,tucson18a-169,=,my
0,tucson18a-169,=,story
0,tucson18a-283,=,so
0,tucson18a-283,=,it
0,tucson18a-283,=,was
0,tucson18a-283,=,just
0,tucson18a-283,=,a
0,tucson18a-283,=,tough
0,tucson18a-283,S,approach
0,MMA17a-304,=,i
0,MMA17a-304,=,i
0,MMA17a-304,=,i
0,MMA17a-304,=,dont
0,MMA17a-304,=,remember
0,MMA17a-304,=,any
0,MMA17a-304,S,longer
0,whiteside17a-345,=,you
0,whiteside17a-345,=,talk
0,whiteside17a-345,=,to
0,whiteside17a-345,=,somebody
0,whiteside17a-345,=,on
0,whiteside17a-345,=,the
0,whiteside17a-345,S,phone
0,williamson06a-296,S,gonna
0,williamson06a-296,=,get
0,williamson06a-296,=,married
0,williamson06a-296,=,for
0,williamson06a-296,=,that
0,williamson06a-296,=,one
0,williamson06a-296,D,girl
0,ACWT02a-212,=,and
0,ACWT02a-212,=,her
0,ACWT02a-212,S,one
0,BU07a-69,=,its
0,BU07a-69,=,all
0,BU07a-69,=,here
0,BU07a-205,=,oh
0,BU07a-205,=,wait
0,BU07a-205,=,a
0,BU07a-205,=,minute
0,BU07a-205,=,now
0,elman04a-25,=,so
0,elman04a-25,=,im
0,elman04a-25,=,laying
0,elman04a-25,=,down
0,elman04a-25,=,in
0,elman04a-25,=,the
0,elman04a-25,=,kitchen
0,elman04a-25,S,like
0,elman04a-274,=,uh
0,elman04a-274,=,yeah
0,elman04a-274,=,i
0,elman04a-274,=,i
0,elman04a-274,=,remember
0,fridriksson03a-510,S,pan
0,fridriksson03a-510,S,peanut
0,kansas14a-267,=,and
0,kansas14a-267,=,then
0,kansas14a-267,=,hes
0,kansas14a-267,=,got
0,kansas14a-267,=,hes
0,kansas14a-267,=,gonna
0,kansas14a-267,=,be
0,kansas14a-267,=,up
0,kansas14a-267,=,here
0,kansas15a-358,=,and
0,kansas15a-358,=,she
0,kansas15a-358,=,left
0,kansas15a-358,=,a
0,kansas15a-358,=,shoe
0,kurland05a-263,=,so
0,kurland05a-263,=,he
0,kurland05a-263,=,comes
0,kurland05a-263,=,back
0,kurland05a-263,=,inside
0,kurland05a-263,=,soaking
0,kurland05a-263,=,wet
0,kurland12a-546,=,and
0,kurland12a-546,=,he
0,kurland12a-546,S,stopped
0,kurland12a-546,=,at
0,kurland12a-546,=,this
0,kurland12a-546,=,one
0,kurland12a-546,=,house
0,kurland17e-110,=,and
0,kurland17e-110,=,they
0,kurland17e-110,=,were
0,kurland17e-110,=,gonna
0,kurland17e-110,=,help
0,kurland17e-110,=,her
0,kurland17e-110,=,make
0,kurland17e-110,=,her
0,kurland17e-110,=,dress
0,kurland17e-110,S,real
0,kurland17e-110,=,pretty
0,kurland19c-78,=,raining
0,kurland19c-78,=,raining
0,kurland24b-23,=,he
0,kurland24b-23,S,hit
0,kurland24b-23,=,one
0,kurland24b-23,=,tower
0,kurland24b-23,=,and
0,kurland24b-23,=,then
0,kurland24b-23,=,he
0,kurland24b-23,S,hit
0,kurland24b-23,S,another
0,kurland24b-23,S,tower
0,kurland24b-23,I,<eps>
0,MSU01b-69,=,uh
0,MSU01b-69,=,peanut
0,MSU01b-69,=,butter
0,MSU01b-69,=,and
0,MSU01b-69,=,jelly
0,MSU01b-69,=,sandwich
0,scale16a-53,=,by
0,scale16a-53,=,that
0,scale16a-53,=,time
0,scale16a-53,=,i
0,scale16a-53,S,settled
0,scale16a-53,I,<eps>
0,scale16a-53,=,down
0,scale22a-69,=,and
0,scale22a-69,=,took
0,scale22a-69,=,my
0,scale22a-69,=,words
0,tap11a-145,=,and
0,tap11a-145,=,be
0,tap11a-145,=,better
0,tcu01a-209,=,the
0,tcu01a-209,=,um
0,tcu01a-209,=,house
0,tcu01a-209,=,you
0,tcu01a-209,S,know
0,tucson03a-116,=,so
0,tucson03a-116,=,i
0,tucson03a-116,=,did
0,tucson03a-116,=,that
0,tucson03a-116,=,the
0,tucson03a-116,=,first
0,tucson03a-116,=,year
0,tucson18a-245,=,and
0,tucson18a-245,=,he
0,tucson18a-245,=,passed
0,tucson18a-245,=,away
0,tucson18a-245,=,from
0,tucson18a-245,=,cancer
0,UNH05a-8,=,its
0,UNH05a-8,=,about
0,UNH05a-8,S,seventy
0,UNH05a-8,=,percent
0,UNH05a-409,S,there
0,whiteside04a-201,=,uh
0,whiteside04a-201,S,butter
0,whiteside04a-201,S,buttering
0,whiteside04a-201,I,<eps>
0,whiteside19a-301,=,and
0,whiteside19a-301,=,the
0,whiteside19a-301,=,young
0,whiteside19a-301,=,daughter
0,whiteside19a-301,=,will
0,whiteside19a-301,=,be
0,whiteside19a-301,=,happy
0,williamson05a-207,S,took
0,williamson05a-207,S,me
0,williamson05a-207,=,hospital
0,williamson05a-207,=,for
0,williamson05a-207,S,sent
0,williamson05a-207,=,me
0,williamson05a-207,=,in
0,williamson05a-207,=,for
0,williamson05a-207,S,three
0,williamson05a-207,=,days
0,williamson05a-449,=,and
0,williamson05a-449,=,they
0,williamson05a-449,=,cant
