,spkr,dys,word
0,kansas20a-187,S,probably
0,kansas20a-187,D,her
0,kansas20a-187,D,moms
0,kurland01f-270,=,and
0,kurland01f-270,=,everybody
0,kurland01f-270,=,walked
0,kurland01f-270,S,with
0,kurland01f-270,S,her
0,kurland01f-508,S,ma
0,kurland01f-508,D,ma
0,kurland01f-508,D,mom
0,kurland01f-508,D,theres
0,kurland01f-508,=,somethings
0,kurland01f-508,=,wrong
0,kurland07d-128,=,and
0,kurland07d-128,=,with
0,kurland07d-128,=,with
0,kurland07d-128,=,that
0,kurland21e-77,=,i
0,kurland21e-77,D,i
0,kurland21e-77,=,went
0,kurland21e-77,=,home
0,kurland23b-414,=,its
0,kurland23b-414,=,gonna
0,kurland23b-414,=,be
0,kurland23b-414,=,around
0,kurland23b-414,S,um
0,kurland23e-288,=,and
0,kurland23e-288,S,theyre
0,kurland23e-288,D,very
0,kurland23e-288,=,small
0,kurland27c-89,D,he
0,kurland27c-89,=,gets
0,kurland27c-89,=,home
0,MSU07b-61,=,and
0,MSU07b-61,S,a
0,MSU07b-61,D,sandwich
0,scale12c-181,S,happily
0,scale12c-181,=,ever
0,scale12c-181,S,after
0,scale15a-177,=,no
0,scale15a-177,S,the
0,scale15a-177,D,the
0,scale17a-47,=,no
0,scale17a-47,=,no
0,thompson07c-57,=,and
0,thompson07c-57,=,thats
0,thompson07c-57,=,it
0,thompson07c-265,=,we
0,thompson07c-265,S,we
0,thompson07c-265,=,go
0,thompson07c-265,D,go
0,tucson20a-460,S,and
0,tucson20a-460,D,this
0,tucson20a-460,D,these
0,tucson20a-460,=,two
0,tucson20a-460,=,young
0,tucson20a-460,S,ladies
0,MMA05a-260,D,thats
0,MMA05a-260,D,just
0,MMA05a-260,=,a
0,MMA05a-260,S,little
0,MMA05a-260,S,bits
0,MMA05a-260,S,i
0,MMA05a-260,S,need
0,whiteside14a-391,=,they
0,whiteside14a-391,=,are
0,whiteside14a-391,=,um
0,whiteside17a-111,=,and
0,whiteside17a-111,=,she
0,whiteside17a-111,=,said
0,whiteside17a-111,=,to
0,whiteside17a-111,=,me
0,whiteside19a-332,=,and
0,whiteside19a-332,=,theres
0,whiteside19a-332,=,a
0,whiteside19a-332,S,mom
0,whiteside19a-332,D,there
0,williamson05a-491,=,ill
0,williamson05a-491,=,take
0,williamson05a-491,S,any
0,williamson05a-491,S,want
0,williamson05a-491,S,there
0,williamson05a-491,D,you
0,williamson05a-491,D,know
0,wozniak06a-416,=,she
0,wozniak06a-416,=,must
0,wozniak06a-416,=,i
0,wozniak06a-416,=,think
0,wozniak06a-416,=,she
0,wozniak06a-416,=,was
0,wozniak06a-416,S,the
0,wozniak06a-416,S,maid
0,adler13a-749,=,um
0,adler13a-749,=,i
0,adler13a-749,=,dont
0,adler13a-749,=,know
0,elman01a-127,=,you
0,elman01a-127,S,know
0,elman01a-127,=,they
0,elman01a-127,=,dont
0,elman01a-127,S,understand
0,elman01a-127,D,happened
0,fridriksson01a-458,=,so
0,fridriksson01a-458,=,she
0,fridriksson01a-458,=,went
0,fridriksson01a-458,=,off
0,kurland01f-777,S,but
0,kurland01f-777,S,it
0,kurland01f-777,S,slows
0,kurland01f-777,D,down
0,kurland01f-777,=,to
0,kurland01f-777,=,nothing
0,kurland03b-54,=,and
0,kurland03b-54,=,she
0,kurland03b-54,=,retired
0,kurland12a-296,=,and
0,kurland12a-296,=,i
0,kurland12a-296,S,walking
0,kurland12a-296,=,to
0,kurland12a-296,=,school
0,kurland12a-587,=,and
0,kurland12a-587,D,uh
0,kurland12a-587,=,i
0,kurland12a-587,=,did
0,kurland12a-587,=,that
0,MSU03b-119,=,what
0,MSU03b-119,S,whatd
0,MSU03b-119,S,i
0,MSU03b-119,S,say
0,MSU03b-119,S,last
0,MSU03b-119,D,time
0,scale12c-175,=,and
0,scale12c-175,S,he
0,scale12c-175,S,goes
0,scale12d-95,D,uh
0,scale12d-95,=,i
0,scale12d-95,=,dont
0,scale12d-95,=,know
0,scale12d-95,=,what
0,scale12d-95,=,to
0,scale12d-95,=,do
0,scale15a-201,=,cinderella
0,tap10a-292,=,so
0,tap10a-292,S,now
0,tap10a-292,S,its
0,tap10a-292,=,very
0,tap10a-292,=,different
0,tap10a-292,=,now
0,thompson13a-39,=,and
0,thompson13a-39,=,she
0,thompson13a-39,=,was
0,thompson13a-39,=,with
0,thompson13a-39,=,me
0,thompson13a-39,=,a
0,thompson13a-39,S,lot
0,tucson20a-392,=,yes
0,tucson20a-392,=,i
0,tucson20a-392,S,guess
0,tucson20a-392,=,i
0,tucson20a-392,=,do
0,MMA05a-244,=,oh
0,MMA05a-244,=,all
0,MMA05a-244,=,the
0,MMA05a-244,=,time
0,UNH01c-55,S,i
0,UNH01c-55,S,do
0,UNH01c-55,D,not
0,UNH01c-55,=,remember
0,UNH01c-55,=,that
0,UNH01c-107,=,i
0,UNH01c-107,=,cant
0,UNH01c-107,S,come
0,UNH01c-107,S,up
0,UNH01c-107,S,with
0,UNH01c-107,D,the
0,UNH01c-107,D,word
0,whiteside17a-436,S,one
0,whiteside17a-436,=,through
0,whiteside17a-436,S,four
0,whiteside17a-436,S,is
0,whiteside17a-436,S,a
0,whiteside17a-436,D,story
0,whiteside19a-396,=,i
0,whiteside19a-396,=,know
0,whiteside19a-396,=,what
0,whiteside19a-396,=,this
0,whiteside19a-396,=,is
0,williamson19a-73,S,hm
0,williamson19a-73,S,sorry
0,adler04a-119,=,hes
0,adler04a-119,=,saying
0,adler04a-119,=,goodbye
0,adler17a-69,=,and
0,adler17a-69,=,i
0,adler17a-69,S,listen
0,adler17a-69,=,to
0,adler17a-69,=,music
0,adler17a-525,=,and
0,adler17a-525,=,i
0,adler17a-525,=,was
0,adler17a-525,S,the
0,adler17a-525,S,next
0,adler17a-525,D,one
0,BU06a-150,S,and
0,BU06a-150,S,they
0,BU06a-150,S,eventually
0,BU06a-150,S,got
0,BU06a-150,D,married
0,elman01a-221,=,there
0,elman01a-221,=,was
0,elman01a-221,=,a
0,elman01a-221,=,window
0,elman04a-136,=,but
0,elman04a-136,=,it
0,elman04a-136,S,starts
0,elman04a-136,S,raining
0,elman13a-168,=,i
0,elman13a-168,=,dont
0,elman13a-168,=,know
0,elman13a-168,S,what
0,elman13a-168,D,happened
0,fridriksson01a-149,=,but
0,fridriksson01a-149,S,stared
0,fridriksson01a-149,S,of
0,fridriksson01a-149,S,heights
0,fridriksson01a-189,=,and
0,fridriksson01a-189,S,um
0,fridriksson01a-189,=,i
0,fridriksson01a-189,S,got
0,fridriksson01a-189,=,you
0,fridriksson01a-213,=,and
0,fridriksson01a-213,S,um
0,fridriksson01a-213,D,so
0,fridriksson01a-213,=,he
0,fridriksson01a-213,S,said
0,kurland01f-134,=,so
0,kurland01f-134,=,they
0,kurland01f-134,=,can
0,kurland01f-134,=,dance
0,kurland01f-134,=,and
0,kurland01f-134,S,see
0,kurland01f-455,D,and
0,kurland01f-455,=,but
0,kurland01f-455,S,i
0,kurland01f-455,S,feeling
0,kurland01f-455,=,terrible
0,kurland02c-99,S,yeah
0,kurland02c-99,S,yeah
0,kurland02c-99,D,yeah
0,kurland02c-99,=,okay
0,kurland12a-280,=,so
0,kurland12a-280,=,i
0,kurland12a-280,S,walk
0,kurland12a-280,=,back
0,kurland12a-280,S,to
0,kurland12a-280,D,the
0,kurland12a-280,=,house
0,kurland12a-358,S,oh
0,kurland12a-358,S,my
0,kurland12a-358,S,god
0,kurland12a-358,S,now
0,kurland12a-358,D,what
0,kurland12a-358,D,am
0,kurland12a-358,D,i
0,kurland12a-358,D,sposta
0,kurland12a-358,D,do
0,kurland12a-568,S,its
0,kurland12a-568,S,too
0,kurland12a-568,S,bad
0,kurland12a-568,D,theres
0,kurland12a-568,=,noone
0,kurland12a-568,=,else
0,kurland17a-312,S,yeah
0,MSU03b-93,D,and
0,MSU03b-93,=,i
0,MSU03b-93,S,hadded
0,MSU03b-93,S,uh
0,scale09a-193,S,nah
0,scale09a-193,S,nah
0,scale12d-79,=,they
0,scale12d-79,=,were
0,scale12d-79,=,asking
0,scale23a-257,=,and
0,scale23a-257,=,hes
0,scale23a-257,=,all
0,scale23a-257,=,wet
0,tucson02a-41,=,but
0,tucson02a-41,=,now
0,tucson02a-41,=,its
0,tucson02a-41,=,nice
0,tucson07a-106,S,im
0,tucson07a-106,D,very
0,tucson07a-106,=,happy
0,tucson07a-106,=,about
0,tucson07a-106,=,that
0,MMA05a-77,=,so
0,MMA05a-77,=,to
0,MMA05a-77,=,remember
0,UNH04b-146,S,but
0,UNH04b-146,S,oh
0,UNH04b-146,S,i
0,UNH04b-146,S,mean
0,whiteside17a-181,S,but
0,whiteside17a-181,=,i
0,whiteside17a-181,S,battled
0,whiteside17a-181,S,a
0,whiteside17a-181,S,little
0,whiteside17a-181,D,bit
0,whiteside17a-181,D,said
0,williamson19a-124,=,no
0,williamson19a-124,=,thank
0,williamson19a-124,=,you
0,wozniak06a-207,=,because
0,wozniak06a-207,=,i
0,wozniak06a-207,=,wanted
0,wozniak06a-207,=,to
0,wozniak06a-207,=,go
0,wozniak06a-207,=,to
0,wozniak06a-207,=,the
0,wozniak06a-207,=,hospital
0,adler04a-100,=,and
0,adler04a-100,S,broke
0,adler04a-100,=,the
0,adler04a-100,=,window
0,adler08a-97,=,and
0,adler08a-97,=,that
0,adler08a-97,=,was
0,adler08a-97,=,pretty
0,adler08a-97,=,good
0,adler17a-569,=,and
0,adler17a-569,=,i
0,adler17a-569,=,dont
0,adler17a-569,=,know
0,adler17a-569,=,yet
0,BU08a-57,S,zero
0,BU08a-57,S,zero
0,BU08a-57,S,zero
0,BU08a-357,S,oh
0,BU08a-357,S,yeah
0,elman04a-116,D,and
0,elman04a-116,D,he
0,elman04a-116,=,broke
0,elman04a-116,=,a
0,elman04a-116,=,window
0,fridriksson01a-141,S,you
0,fridriksson01a-141,S,know
0,fridriksson01a-141,=,one
0,fridriksson01a-141,=,four
0,fridriksson04a-122,=,two
0,fridriksson04a-122,=,times
0,fridriksson04a-122,=,a
0,fridriksson04a-122,=,day
0,fridriksson04a-224,=,and
0,fridriksson04a-224,=,then
0,fridriksson04a-224,=,put
0,fridriksson04a-224,=,it
0,fridriksson04a-224,=,together
0,kansas10a-438,=,and
0,kansas10a-438,=,back
0,kurland02a-43,S,bed
0,kurland02a-43,S,bed
0,kurland02c-27,S,oh
0,kurland02c-27,S,yeah
0,kurland02c-27,D,yeah
0,kurland18a-199,S,and
0,kurland18a-199,S,then
0,kurland18a-199,S,she
0,kurland18a-199,D,got
0,kurland18a-199,=,back
0,kurland18a-199,=,to
0,kurland18a-199,S,the
0,kurland18a-199,S,sandals
0,kurland21e-81,S,uh
0,kurland21e-81,=,eight
0,kurland21e-81,=,weeks
0,MSU03b-359,=,i
0,MSU03b-359,=,dont
0,MSU03b-359,=,like
0,MSU03b-359,S,either
0,MSU03b-359,D,one
0,scale07a-216,=,no
0,scale07a-216,=,no
0,scale07a-216,S,uh
0,scale11a-119,=,and
0,scale11a-119,=,finally
0,scale11a-119,=,i
0,scale11a-119,=,said
0,scale12c-141,S,i
0,scale12c-141,S,gotta
0,scale12c-141,=,get
0,scale12c-141,=,out
0,scale12c-141,D,of
0,scale12c-141,D,here
0,scale38a-15,S,then
0,scale38a-15,=,that
0,scale38a-15,=,was
0,scale38a-15,=,it
0,thompson10a-154,S,and
0,thompson10a-154,D,starts
0,thompson10a-154,D,to
0,thompson10a-154,D,rain
0,thompson13a-370,=,thats
0,thompson13a-370,=,about
0,thompson13a-370,=,as
0,thompson13a-370,=,far
0,thompson13a-370,=,as
0,thompson13a-370,=,i
0,thompson13a-370,=,can
0,thompson13a-370,=,go
0,tucson20a-97,=,but
0,tucson20a-97,S,its
0,tucson20a-97,S,its
0,tucson20a-97,=,about
0,tucson20a-97,=,three
0,tucson20a-97,=,hours
0,UNH01c-265,=,i
0,UNH01c-265,=,dont
0,UNH01c-265,S,want
0,UNH01c-265,S,to
0,UNH01c-265,S,take
0,UNH01c-265,D,an
0,UNH01c-265,D,umbrella
0,whiteside19a-224,=,because
0,whiteside19a-224,=,he
0,whiteside19a-224,=,has
0,whiteside19a-224,=,an
0,whiteside19a-224,=,umbrella
0,whiteside19a-224,=,on
0,whiteside19a-224,=,the
0,whiteside19a-224,=,back
0,williamson09b-331,=,and
0,williamson09b-331,=,a
0,williamson09b-331,=,man
0,williamson09b-331,=,liked
0,williamson09b-331,=,her
0,williamson19a-274,S,oh
0,williamson19a-274,S,god
0,wright206a-11,=,thank
0,wright206a-11,=,you
0,wright206a-11,=,um
0,adler13a-529,=,um
0,adler13a-529,=,yes
0,adler23a-437,=,well
0,adler23a-437,=,im
0,adler23a-437,=,kind
0,adler23a-437,=,of
0,adler23a-437,S,got
0,adler23a-437,=,tough
0,adler23a-437,=,thing
0,adler23a-437,S,here
0,adler23a-575,S,it
0,adler23a-575,S,was
0,adler23a-575,D,kind
0,adler23a-575,D,of
0,adler23a-575,=,big
0,adler23a-575,S,right
0,adler23a-575,S,there
0,fridriksson01a-339,=,and
0,fridriksson01a-339,S,then
0,fridriksson01a-339,S,cut
0,fridriksson01a-339,D,it
0,fridriksson01a-560,=,no
0,fridriksson01a-560,=,two
0,fridriksson01a-560,=,girls
0,kurland01f-27,=,and
0,kurland01f-27,=,so
0,kurland01f-27,S,she
0,kurland01f-27,S,she
0,kurland01f-27,D,said
0,kurland03b-171,S,goodness
0,kurland03b-171,S,please
0,kurland12a-59,S,and
0,kurland12a-59,S,and
0,kurland12a-59,S,doctors
0,kurland12a-59,S,came
0,kurland18c-117,S,well
0,kurland18c-117,=,i
0,kurland18c-117,=,dont
0,kurland18c-117,=,think
0,kurland18c-117,=,so
0,kurland23b-11,=,one
0,kurland23b-11,=,of
0,kurland23b-11,=,the
0,kurland23b-11,=,women
0,kurland23b-11,=,came
0,kurland23b-11,=,down
0,kurland23b-584,=,and
0,kurland23b-584,=,i
0,kurland23b-584,S,would
0,kurland23b-584,S,cut
0,kurland23b-584,D,it
0,kurland23b-584,D,in
0,kurland23b-584,D,half
0,MSU08b-184,=,i
0,MSU08b-184,=,dont
0,MSU08b-184,=,know
0,MSU08b-184,=,where
0,MSU08b-184,=,he
0,MSU08b-184,=,came
0,MSU08b-184,=,from
0,scale09a-36,=,nothing
0,scale09a-36,=,at
0,scale09a-36,=,all
0,scale38a-274,=,i
0,scale38a-274,S,wanna
0,scale38a-274,=,go
0,scale38a-274,S,too
0,tap10a-39,S,it
0,tap10a-39,=,was
0,tap10a-39,=,it
0,tap10a-39,=,was
0,tap10a-39,S,no
0,tap10a-39,S,it
0,tap10a-39,=,happened
0,tap10a-240,=,i
0,tap10a-240,=,was
0,tap10a-240,S,to
0,tap10a-240,S,two
0,tap10a-240,=,years
0,tap10a-240,=,a
0,tap10a-240,=,nurse
0,thompson13a-231,S,okay
0,MMA05a-117,S,to
0,MMA05a-117,D,remember
0,MMA05a-117,=,the
0,MMA05a-117,=,names
0,MMA05a-117,S,and
0,MMA05a-117,D,things
0,UNH01a-539,S,what
0,UNH01a-539,S,you
0,UNH01a-539,=,just
0,UNH01a-539,=,said
0,UNH01a-539,=,what
0,UNH01a-539,=,it
0,UNH01a-539,=,was
0,UNH01a-617,=,the
0,UNH01a-617,=,dog
0,UNH01a-617,S,chases
0,UNH01a-617,=,the
0,UNH01a-617,=,cat
0,UNH01a-617,=,up
0,UNH01a-617,=,the
0,UNH01a-617,=,tree
0,UNH01c-385,=,i
0,UNH01c-385,S,am
0,UNH01c-385,S,not
0,UNH01c-385,S,good
0,UNH01c-385,D,at
0,UNH01c-385,D,any
0,UNH01c-385,D,of
0,UNH01c-385,D,this
0,UNH01c-385,D,at
0,UNH01c-385,D,all
0,whiteside17a-67,=,and
0,whiteside17a-67,=,i
0,whiteside17a-67,=,realized
0,whiteside17a-67,S,i
0,whiteside17a-67,S,lost
0,williamson05a-57,=,went
0,williamson05a-57,=,to
0,williamson05a-57,=,bed
0,williamson05a-57,=,about
0,williamson05a-57,=,eleven
0,williamson05a-57,S,oclock
0,williamson05a-57,S,eleven
0,williamson05a-475,S,theres
0,williamson05a-475,S,a
0,williamson05a-475,D,way
0,williamson05a-475,=,you
0,williamson05a-475,=,do
0,williamson05a-475,=,this
0,williamson05a-475,=,you
0,williamson05a-475,=,know
0,williamson05a-475,=,dont
0,williamson05a-475,=,you
0,williamson06a-292,S,it
0,williamson06a-292,=,so
0,williamson06a-292,S,pretty
0,williamson09b-39,S,but
0,williamson09b-39,S,i
0,williamson09b-39,D,can
0,williamson09b-39,=,look
0,williamson09b-39,S,back
0,wozniak06a-53,=,uh
0,wozniak06a-53,=,my
0,wozniak06a-53,=,husband
0,wozniak06a-53,=,was
0,wozniak06a-53,=,away
0,wozniak06a-311,=,yes
0,wozniak06a-311,=,thats
0,wozniak06a-311,S,right
0,wozniak06a-311,S,or
0,wozniak06a-311,=,they
0,wozniak06a-311,=,move
0,wozniak06a-311,=,back
0,wright206a-199,S,umbrella
0,wright206a-199,S,umbrella
0,ACWT02a-238,S,whoo
0,adler17a-407,=,yeah
0,adler17a-407,S,oh
0,adler17a-407,=,ten
0,adler17a-407,=,oclock
0,adler23a-82,S,stop
0,adler23a-82,S,stop
0,adler23a-82,D,stop
0,adler23a-499,=,jelly
0,adler23a-499,S,too
0,adler23a-499,S,yeah
0,adler23a-499,D,both
0,adler23a-499,D,of
0,adler23a-499,D,them
0,elman01a-151,S,she
0,elman01a-151,=,had
0,elman01a-151,S,um
0,elman04a-39,=,and
0,elman04a-39,=,thats
0,elman04a-39,S,what
0,elman04a-39,=,woke
0,elman04a-39,=,him
0,elman04a-39,=,up
0,fridriksson10b-193,S,thank
0,fridriksson10b-193,S,you
0,fridriksson10b-193,S,go
0,kansas10a-229,=,its
0,kansas10a-229,S,a
0,kansas10a-229,S,a
0,kansas10a-229,S,fish
0,kurland01f-15,S,she
0,kurland01f-15,S,was
0,kurland01f-15,S,with
0,kurland01f-15,D,her
0,kurland01f-15,=,tricycle
0,kurland07d-214,S,this
0,kurland07d-214,S,was
0,kurland07d-214,D,in
0,kurland07d-214,=,the
0,kurland07d-214,S,hospital
0,kurland09d-71,S,nothing
0,kurland09d-71,S,uh
0,kurland12a-175,S,the
0,kurland12a-175,S,first
0,kurland12a-175,S,one
0,kurland12a-175,S,came
0,kurland12a-175,D,out
0,kurland12a-175,D,good
0,kurland16a-115,=,you
0,kurland16a-115,=,dont
0,kurland16a-115,=,see
0,kurland16a-115,=,what
0,kurland16a-115,=,i
0,kurland16a-115,S,needta
0,kurland16a-115,D,know
0,MSU03b-97,=,i
0,MSU03b-97,=,was
0,MSU03b-97,S,trying
0,MSU07b-295,=,um
0,MSU07b-295,S,the
0,MSU07b-295,D,end
0,scale11a-239,S,i
0,scale11a-239,S,i
0,scale11a-239,D,have
0,scale11a-239,D,always
0,scale11a-239,=,spread
0,scale11a-239,=,them
0,scale23a-231,=,now
0,scale23a-231,=,be
0,scale23a-231,=,careful
0,scale28a-61,=,i
0,scale28a-61,=,dont
0,scale28a-61,S,know
0,tap10a-354,S,more
0,tap10a-354,=,rainy
0,tap10a-354,S,more
0,tap10a-354,=,wet
0,tcu03a-326,=,twelve
0,tcu03a-326,=,a
0,tcu03a-326,=,m
0,tucson12a-71,S,theyre
0,tucson12a-71,S,theyre
0,MMA05a-137,=,she
0,MMA05a-137,=,had
0,MMA05a-137,=,two
0,MMA05a-137,S,daughters
0,MMA17a-7,S,or
0,MMA17a-7,S,or
0,MMA17a-7,S,or
0,MMA17a-7,D,or
0,MMA17a-7,=,whatever
0,MMA17a-7,=,you
0,UNH01a-471,D,then
0,UNH01a-471,=,she
0,UNH01a-471,=,went
0,UNH01a-471,=,back
0,UNH01a-471,=,to
0,UNH01a-471,=,her
0,UNH01a-471,=,normal
0,UNH01a-471,=,self
0,UNH01a-473,=,so
0,UNH01a-473,=,she
0,UNH01a-473,=,went
0,UNH01a-473,=,to
0,UNH01a-473,=,this
0,UNH01a-473,=,dance
0,UNH01a-505,=,um
0,UNH01a-505,S,found
0,UNH01a-505,=,cinderella
0,UNH01c-239,=,and
0,UNH01c-239,=,it
0,UNH01c-239,=,breaks
0,UNH01c-239,=,the
0,UNH01c-239,=,window
0,whiteside14a-276,S,and
0,whiteside14a-276,S,it
0,whiteside14a-276,D,crass
0,williamson06a-95,=,well
0,williamson06a-95,=,i
0,williamson06a-95,=,lived
0,williamson06a-95,=,in
0,williamson06a-95,=,denver
0,williamson09a-439,=,so
0,williamson09a-439,S,hes
0,williamson09a-439,S,every
0,williamson09a-439,S,place
0,wozniak01a-406,S,uh
0,wozniak01a-406,=,beautiful
0,wozniak01a-406,=,dress
0,wozniak06a-357,=,and
0,wozniak06a-357,S,his
0,wozniak06a-357,=,you
0,wozniak06a-357,=,know
0,wozniak06a-357,=,hes
0,wozniak06a-357,=,soaked
0,adler13a-415,S,mhm
0,adler13a-415,S,mhm
0,adler13a-502,=,okay
0,adler13a-502,=,okay
0,BU07a-61,=,and
0,BU07a-61,=,then
0,BU07a-61,S,cane
0,fridriksson01a-195,=,and
0,fridriksson01a-195,=,he
0,fridriksson01a-195,=,said
0,fridriksson01a-428,=,and
0,fridriksson01a-428,=,she
0,fridriksson01a-428,=,was
0,fridriksson01a-428,=,happy
0,fridriksson01a-530,=,and
0,fridriksson01a-530,S,go
0,fridriksson01a-530,S,uh
0,fridriksson01a-530,=,the
0,fridriksson01a-530,=,land
0,kansas20a-248,S,what
0,kansas20a-248,S,would
0,kansas20a-248,S,you
0,kansas20a-248,D,call
0,kansas20a-248,D,that
0,kurland01f-25,=,and
0,kurland01f-25,=,and
0,kurland01f-25,=,she
0,kurland01f-25,=,was
0,kurland01f-25,S,did
0,kurland01f-25,D,it
0,kurland12a-619,S,so
0,kurland12a-619,S,i
0,kurland12a-619,S,went
0,kurland12a-619,=,on
0,kurland13d-29,D,a
0,kurland13d-29,=,trees
0,kurland13d-29,=,up
0,kurland13d-29,=,there
0,kurland17d-92,S,and
0,kurland17d-92,=,he
0,kurland17d-92,=,starts
0,kurland17d-92,=,out
0,kurland22b-25,S,and
0,kurland22b-25,S,three
0,kurland22b-25,D,balls
0,MSU03b-322,=,the
0,MSU03b-322,=,one
0,MSU03b-322,=,was
0,MSU03b-322,=,the
0,MSU03b-322,S,straw
0,scale07a-23,S,uh
0,scale07a-23,=,do
0,scale07a-23,S,uh
0,scale07a-23,S,to
0,scale07a-23,D,be
0,scale12c-77,=,and
0,scale12c-77,=,the
0,scale12c-77,=,cat
0,tap10a-41,=,you
0,tap10a-41,=,know
0,tap10a-41,S,the
0,tap10a-41,D,it
0,tap10a-41,=,was
0,tap10a-41,S,uh
0,tap10a-41,=,inside
0,tap10a-63,=,so
0,tap10a-63,=,i
0,tap10a-63,D,got
0,tap10a-63,=,hired
0,tap10a-63,=,as
0,tap10a-63,=,a
0,tap10a-63,=,nurse
0,tap10a-274,S,patients
0,tap10a-274,=,that
0,tap10a-274,=,did
0,tap10a-274,=,well
0,tcu03a-33,S,i
0,tcu03a-33,S,think
0,tcu03a-33,S,uh
0,tcu03a-33,S,fort
0,tcu03a-33,D,worth
0,tucson16a-51,=,i
0,tucson16a-51,=,cant
0,tucson16a-51,S,think
0,tucson16a-51,=,the
0,tucson16a-51,=,name
0,tucson20a-532,S,and
0,tucson20a-532,S,theyre
0,tucson20a-532,S,theyre
0,tucson20a-532,=,theyre
0,tucson20a-532,=,bad
0,UNH01a-53,S,he
0,UNH01a-53,=,couldnt
0,UNH01a-53,=,see
0,UNH01a-53,=,me
0,UNH01a-53,=,at
0,UNH01a-53,=,that
0,UNH01a-53,=,time
0,UNH01c-353,D,because
0,UNH01c-353,=,again
0,UNH01c-353,=,i
0,UNH01c-353,=,was
0,UNH01c-353,=,never
0,UNH01c-353,S,good
0,UNH01c-353,S,at
0,UNH01c-353,D,this
0,whiteside14a-184,S,is
0,whiteside14a-184,=,lamp
0,whiteside14a-184,=,is
0,whiteside14a-184,=,lamp
0,whiteside17a-235,=,it
0,whiteside17a-235,=,seemed
0,whiteside17a-235,=,like
0,whiteside17a-235,S,i
0,whiteside17a-235,=,was
0,whiteside17a-235,=,in
0,whiteside17a-235,=,there
0,whiteside17a-235,=,for
0,whiteside17a-235,=,days
0,whiteside17a-509,=,and
0,whiteside17a-509,=,that
0,whiteside17a-509,D,she
0,williamson09a-83,=,but
0,williamson09a-83,S,he
0,williamson09a-83,S,fixed
0,williamson09a-83,=,my
0,williamson09a-83,=,heart
0,williamson09a-235,=,and
0,williamson09a-235,=,hes
0,williamson09a-235,=,he
0,williamson09a-235,S,says
0,wozniak01a-231,=,okay
0,wozniak01a-231,S,im
0,wozniak01a-231,S,gonna
0,wozniak01a-231,D,tell
0,wozniak01a-231,=,this
0,wozniak01a-231,=,story
0,wozniak06a-215,=,you
0,wozniak06a-215,=,know
0,wozniak06a-215,=,the
0,wozniak06a-215,=,the
0,wozniak06a-215,S,piece
0,wozniak06a-215,S,of
0,wozniak06a-215,S,paper
0,adler13a-91,S,wow
0,adler13a-91,=,wow
0,adler23a-134,S,yeah
0,adler23a-134,S,okay
0,adler23a-229,=,i
0,adler23a-229,S,know
0,adler23a-229,D,im
0,adler23a-229,D,so
0,adler23a-229,D,bad
0,BU06a-156,S,i
0,BU06a-156,S,would
0,BU06a-156,D,not
0,BU06a-156,D,use
0,BU06a-156,=,jelly
0,cmu02a-255,=,i
0,cmu02a-255,S,i
0,elman04a-313,S,and
0,elman04a-313,S,then
0,elman04a-313,D,you
0,elman04a-313,=,put
0,elman04a-313,S,them
0,elman04a-313,=,together
0,fridriksson01a-574,=,so
0,fridriksson01a-574,S,you
0,fridriksson01a-574,S,know
0,fridriksson01a-574,S,shes
0,fridriksson01a-574,D,smart
0,kurland01f-286,=,so
0,kurland01f-286,=,she
0,kurland01f-286,S,went
0,kurland01f-286,S,in
0,kurland01f-286,S,it
0,kurland01f-286,D,again
0,kurland02a-83,S,yeah
0,kurland02a-83,S,football
0,kurland12a-524,=,sorry
0,kurland12a-524,=,i
0,kurland12a-524,S,hafta
0,kurland12a-524,D,leave
0,MSU03b-371,D,and
0,MSU03b-371,=,so
0,MSU03b-371,S,thats
0,MSU03b-371,=,that
0,scale12c-139,=,and
0,scale12c-139,=,he
0,scale12c-139,=,she
0,scale12c-139,S,knows
0,scale14c-79,S,the
0,scale14c-79,S,book
0,tap09a-169,S,and
0,tap09a-169,S,there
0,tap09a-169,S,i
0,tap09a-169,S,i
0,tap09a-169,S,i
0,tap09a-169,D,wasnt
0,tap09a-169,=,i
0,tap09a-169,S,i
0,thompson07c-297,=,then
0,thompson07c-297,=,midnight
0,tucson12a-41,=,and
0,tucson12a-41,=,i
0,tucson12a-41,=,three
0,tucson12a-41,=,times
0,tucson12a-65,=,no
0,MMA13a-281,=,and
0,MMA13a-281,=,she
0,MMA13a-281,=,was
0,MMA13a-281,=,very
0,MMA13a-281,=,happy
0,MMA17a-31,S,because
0,MMA17a-31,=,my
0,MMA17a-31,S,brains
0,MMA17a-31,S,didnt
0,MMA17a-31,S,work
0,UNH01a-447,S,she
0,UNH01a-447,S,wanted
0,UNH01a-447,D,she
0,UNH01a-447,D,definitely
0,UNH01a-447,=,wanted
0,UNH01a-447,=,to
0,UNH01a-447,=,go
0,UNH01a-625,=,ice
0,UNH01a-625,=,cream
0,UNH01a-625,=,taste
0,UNH01a-625,=,good
0,UNH01a-625,S,in
0,UNH01a-625,S,the
0,UNH01a-625,D,summer
0,UNH01a-673,=,so
0,UNH01a-673,=,i
0,UNH01a-673,=,guess
0,UNH01a-673,=,the
0,UNH01a-673,S,answer
0,UNH01a-673,S,to
0,UNH01a-673,S,that
0,UNH01a-673,D,would
0,UNH01a-673,D,be
0,UNH01a-673,D,no
